file,split,detection_class,detection_id,morphology_class,morphology_id,bbox_xyxy
train/train_009699.jpg,train,Humerus Fracture,4,Longitudinal,6,"135,43,151,103"
train/train_009700.jpg,train,Shoulder Fracture,5,Fracture-Dislocation,2,"118,94,154,112"
train/train_009701.jpg,train,Wrist Positive,6,Impacted,5,"100,100,136,121"
train/train_009702.jpg,train,Elbow Positive,0,Comminuted,1,"107,107,149,123"
train/train_009703.jpg,train,Fingers Positive,1,Comminuted,1,"117,142,157,158"
train/train_009704.jpg,train,Forearm Fracture,2,Longitudinal,6,"134,76,150,192"
train/train_009705.jpg,train,Humerus,3,Greenstick,3,"101,131,149,153"
train/train_009706.jpg,train,Humerus Fracture,4,Avulsion,0,"124,127,164,147"
train/train_009707.jpg,train,Shoulder Fracture,5,Spiral,9,"102,72,156,112"
train/train_009708.jpg,train,Wrist Positive,6,Impacted,5,"111,95,151,117"
train/train_009709.jpg,train,Elbow Positive,0,Fracture-Dislocation,2,"112,149,156,169"
train/train_009710.jpg,train,Fingers Positive,1,Oblique,7,"97,140,155,180"
train/train_009711.jpg,train,Forearm Fracture,2,Greenstick,3,"84,119,148,138"
train/train_009712.jpg,train,Humerus,3,Comminuted,1,"94,92,150,108"
train/train_009713.jpg,train,Humerus Fracture,4,Longitudinal,6,"131,56,147,130"
train/train_009714.jpg,train,Shoulder Fracture,5,Fracture-Dislocation,2,"94,131,144,147"
train/train_009715.jpg,train,Wrist Positive,6,Pathological,8,"113,141,159,160"
train/train_009716.jpg,train,Elbow Positive,0,Spiral,9,"82,88,140,128"
train/train_009717.jpg,train,Fingers Positive,1,Spiral,9,"112,133,146,173"
train/train_009718.jpg,train,Forearm Fracture,2,Oblique,7,"97,134,139,174"
train/train_009719.jpg,train,Humerus,3,Greenstick,3,"95,125,145,142"
train/train_009720.jpg,train,Humerus Fracture,4,Comminuted,1,"121,146,157,162"
train/train_009721.jpg,train,Shoulder Fracture,5,Longitudinal,6,"114,122,130,180"
train/train_009722.jpg,train,Wrist Positive,6,Pathological,8,"93,90,157,109"
train/train_009723.jpg,train,Elbow Positive,0,Spiral,9,"112,116,152,156"
train/train_009724.jpg,train,Fingers Positive,1,Spiral,9,"91,123,141,163"
train/train_009725.jpg,train,Forearm Fracture,2,Pathological,8,"109,125,175,143"
train/train_009726.jpg,train,Humerus,3,Longitudinal,6,"126,66,142,148"
train/train_009727.jpg,train,Humerus Fracture,4,Oblique,7,"92,86,162,126"
train/train_009728.jpg,train,Shoulder Fracture,5,Greenstick,3,"118,131,164,152"
train/train_009729.jpg,train,Wrist Positive,6,Spiral,9,"111,76,173,116"
train/train_009730.jpg,train,Elbow Positive,0,Impacted,5,"99,129,147,150"
train/train_009731.jpg,train,Fingers Positive,1,Impacted,5,"103,103,153,120"
train/train_009732.jpg,train,Forearm Fracture,2,Avulsion,0,"116,146,162,163"
train/train_009733.jpg,train,Humerus,3,Longitudinal,6,"134,128,150,204"
train/train_009734.jpg,train,Humerus Fracture,4,Avulsion,0,"85,109,147,131"
train/train_009735.jpg,train,Shoulder Fracture,5,Impacted,5,"118,119,158,140"
train/train_009736.jpg,train,Wrist Positive,6,Oblique,7,"94,59,140,99"
train/train_009737.jpg,train,Elbow Positive,0,Longitudinal,6,"102,91,118,159"
train/train_009738.jpg,train,Fingers Positive,1,Fracture-Dislocation,2,"104,167,158,188"
train/train_009739.jpg,train,Forearm Fracture,2,Longitudinal,6,"104,97,120,159"
train/train_009740.jpg,train,Humerus,3,Spiral,9,"108,109,164,149"
train/train_009741.jpg,train,Humerus Fracture,4,Comminuted,1,"116,84,168,100"
train/train_009742.jpg,train,Shoulder Fracture,5,Pathological,8,"111,143,149,161"
train/train_009743.jpg,train,Wrist Positive,6,Longitudinal,6,"123,112,139,184"
train/train_009744.jpg,train,Elbow Positive,0,Oblique,7,"94,86,144,126"
train/train_009745.jpg,train,Fingers Positive,1,Oblique,7,"119,160,167,200"
train/train_009746.jpg,train,Forearm Fracture,2,Longitudinal,6,"106,118,122,184"
train/train_009747.jpg,train,Humerus,3,Pathological,8,"115,126,167,148"
train/train_009748.jpg,train,Humerus Fracture,4,Hairline,4,"123,126,161,148"
train/train_009749.jpg,train,Shoulder Fracture,5,Comminuted,1,"111,83,157,99"
train/train_009750.jpg,train,Wrist Positive,6,Avulsion,0,"112,133,158,150"
train/train_009751.jpg,train,Elbow Positive,0,Longitudinal,6,"128,65,144,137"
train/train_009752.jpg,train,Fingers Positive,1,Pathological,8,"104,108,146,126"
train/train_009753.jpg,train,Forearm Fracture,2,Avulsion,0,"110,75,144,97"
train/train_009754.jpg,train,Humerus,3,Fracture-Dislocation,2,"126,120,162,141"
train/train_009755.jpg,train,Humerus Fracture,4,Hairline,4,"99,99,141,118"
train/train_009756.jpg,train,Shoulder Fracture,5,Hairline,4,"104,127,150,146"
train/train_009757.jpg,train,Wrist Positive,6,Hairline,4,"94,143,138,160"
train/train_009758.jpg,train,Elbow Positive,0,Hairline,4,"112,139,152,156"
train/train_009759.jpg,train,Fingers Positive,1,Spiral,9,"99,97,141,137"
train/train_009760.jpg,train,Forearm Fracture,2,Longitudinal,6,"115,28,131,116"
train/train_009761.jpg,train,Humerus,3,Spiral,9,"94,89,130,129"
train/train_009762.jpg,train,Humerus Fracture,4,Avulsion,0,"110,163,150,184"
train/train_009763.jpg,train,Shoulder Fracture,5,Fracture-Dislocation,2,"113,132,153,151"
train/train_009764.jpg,train,Wrist Positive,6,Fracture-Dislocation,2,"112,105,154,125"
train/train_009765.jpg,train,Elbow Positive,0,Fracture-Dislocation,2,"98,132,164,151"
train/train_009766.jpg,train,Fingers Positive,1,Fracture-Dislocation,2,"108,111,154,132"
train/train_009767.jpg,train,Forearm Fracture,2,Pathological,8,"111,123,151,140"
train/train_009768.jpg,train,Humerus,3,Spiral,9,"109,96,145,136"
train/train_009769.jpg,train,Humerus Fracture,4,Avulsion,0,"117,158,153,177"
train/train_009770.jpg,train,Shoulder Fracture,5,Avulsion,0,"104,131,140,148"
train/train_009771.jpg,train,Wrist Positive,6,Pathological,8,"117,80,159,100"
train/train_009772.jpg,train,Elbow Positive,0,Oblique,7,"98,91,156,131"
train/train_009773.jpg,train,Fingers Positive,1,Pathological,8,"114,160,166,182"
train/train_009774.jpg,train,Forearm Fracture,2,Fracture-Dislocation,2,"103,112,153,133"
train/train_009775.jpg,train,Humerus,3,Avulsion,0,"114,114,160,135"
train/train_009776.jpg,train,Humerus Fracture,4,Hairline,4,"109,127,153,144"
train/train_009777.jpg,train,Shoulder Fracture,5,Pathological,8,"98,125,136,141"
train/train_009778.jpg,train,Wrist Positive,6,Impacted,5,"110,72,162,91"
train/train_009779.jpg,train,Elbow Positive,0,Oblique,7,"108,108,180,148"
train/train_009780.jpg,train,Fingers Positive,1,Comminuted,1,"91,95,151,111"
train/train_009781.jpg,train,Forearm Fracture,2,Fracture-Dislocation,2,"106,97,158,118"
train/train_009782.jpg,train,Humerus,3,Comminuted,1,"95,141,135,157"
train/train_009783.jpg,train,Humerus Fracture,4,Impacted,5,"117,111,151,131"
train/train_009784.jpg,train,Shoulder Fracture,5,Avulsion,0,"92,118,140,139"
train/train_009785.jpg,train,Wrist Positive,6,Pathological,8,"111,129,151,148"
train/train_009786.jpg,train,Elbow Positive,0,Greenstick,3,"92,142,138,160"
train/train_009787.jpg,train,Fingers Positive,1,Longitudinal,6,"130,137,146,193"
train/train_009788.jpg,train,Forearm Fracture,2,Avulsion,0,"123,138,157,160"
train/train_009789.jpg,train,Humerus,3,Impacted,5,"98,126,136,143"
train/train_009790.jpg,train,Humerus Fracture,4,Oblique,7,"121,120,161,160"
train/train_009791.jpg,train,Shoulder Fracture,5,Fracture-Dislocation,2,"116,69,156,87"
train/train_009792.jpg,train,Wrist Positive,6,Spiral,9,"99,93,137,133"
train/train_009793.jpg,train,Elbow Positive,0,Spiral,9,"101,101,139,141"
train/train_009794.jpg,train,Fingers Positive,1,Fracture-Dislocation,2,"109,115,143,134"
train/train_009795.jpg,train,Forearm Fracture,2,Pathological,8,"104,139,140,157"
train/train_009796.jpg,train,Humerus,3,Avulsion,0,"102,87,152,106"
train/train_009797.jpg,train,Humerus Fracture,4,Longitudinal,6,"102,108,118,172"
train/train_009798.jpg,train,Shoulder Fracture,5,Impacted,5,"84,137,144,153"
train/train_009799.jpg,train,Wrist Positive,6,Longitudinal,6,"112,77,128,165"
train/train_009800.jpg,train,Elbow Positive,0,Spiral,9,"108,87,162,127"
train/train_009801.jpg,train,Fingers Positive,1,Spiral,9,"110,136,170,176"
train/train_009802.jpg,train,Forearm Fracture,2,Greenstick,3,"106,106,146,124"
train/train_009803.jpg,train,Humerus,3,Oblique,7,"104,97,166,137"
train/train_009804.jpg,train,Humerus Fracture,4,Pathological,8,"98,160,148,176"
train/train_009805.jpg,train,Shoulder Fracture,5,Longitudinal,6,"112,120,128,178"
train/train_009806.jpg,train,Wrist Positive,6,Pathological,8,"86,138,134,158"
train/train_009807.jpg,train,Elbow Positive,0,Avulsion,0,"88,129,132,146"
train/train_009808.jpg,train,Fingers Positive,1,Impacted,5,"110,163,158,183"
train/train_009809.jpg,train,Forearm Fracture,2,Longitudinal,6,"138,95,154,179"
train/train_009810.jpg,train,Humerus,3,Pathological,8,"91,117,131,135"
train/train_009811.jpg,train,Humerus Fracture,4,Oblique,7,"118,107,154,147"
train/train_009812.jpg,train,Shoulder Fracture,5,Spiral,9,"110,106,154,146"
train/train_009813.jpg,train,Wrist Positive,6,Oblique,7,"122,115,156,155"
train/train_009814.jpg,train,Elbow Positive,0,Spiral,9,"117,124,163,164"
train/train_009815.jpg,train,Fingers Positive,1,Greenstick,3,"100,143,136,161"
train/train_009816.jpg,train,Forearm Fracture,2,Pathological,8,"97,100,151,120"
train/train_009817.jpg,train,Humerus,3,Greenstick,3,"98,107,154,124"
train/train_009818.jpg,train,Humerus Fracture,4,Oblique,7,"88,115,134,155"
train/train_009819.jpg,train,Shoulder Fracture,5,Spiral,9,"108,126,144,166"
train/train_009820.jpg,train,Wrist Positive,6,Spiral,9,"116,86,170,126"
train/train_009821.jpg,train,Elbow Positive,0,Impacted,5,"101,150,143,168"
train/train_009822.jpg,train,Fingers Positive,1,Hairline,4,"100,86,158,103"
train/train_009823.jpg,train,Forearm Fracture,2,Pathological,8,"117,106,157,126"
train/train_009824.jpg,train,Humerus,3,Spiral,9,"118,81,154,121"
train/train_009825.jpg,train,Humerus Fracture,4,Oblique,7,"98,142,134,182"
train/train_009826.jpg,train,Shoulder Fracture,5,Impacted,5,"110,83,164,101"
train/train_009827.jpg,train,Wrist Positive,6,Hairline,4,"115,116,165,135"
train/train_009828.jpg,train,Elbow Positive,0,Oblique,7,"99,100,145,140"
train/train_009829.jpg,train,Fingers Positive,1,Avulsion,0,"115,84,173,103"
train/train_009830.jpg,train,Forearm Fracture,2,Longitudinal,6,"119,61,135,153"
train/train_009831.jpg,train,Humerus,3,Avulsion,0,"102,94,158,113"
train/train_009832.jpg,train,Humerus Fracture,4,Fracture-Dislocation,2,"122,145,166,162"
train/train_009833.jpg,train,Shoulder Fracture,5,Greenstick,3,"122,88,158,107"
train/train_009834.jpg,train,Wrist Positive,6,Longitudinal,6,"125,119,141,211"
train/train_009835.jpg,train,Elbow Positive,0,Longitudinal,6,"103,87,119,165"
train/train_009836.jpg,train,Fingers Positive,1,Fracture-Dislocation,2,"121,94,161,114"
train/train_009837.jpg,train,Forearm Fracture,2,Pathological,8,"95,118,149,137"
train/train_009838.jpg,train,Humerus,3,Greenstick,3,"114,143,158,163"
train/train_009839.jpg,train,Humerus Fracture,4,Hairline,4,"115,65,165,87"
train/train_009840.jpg,train,Shoulder Fracture,5,Impacted,5,"102,89,150,108"
train/train_009841.jpg,train,Wrist Positive,6,Fracture-Dislocation,2,"99,66,141,86"
train/train_009842.jpg,train,Elbow Positive,0,Comminuted,1,"100,86,160,102"
train/train_009843.jpg,train,Fingers Positive,1,Longitudinal,6,"120,54,136,158"
train/train_009844.jpg,train,Forearm Fracture,2,Fracture-Dislocation,2,"97,110,147,129"
train/train_009845.jpg,train,Humerus,3,Longitudinal,6,"115,102,131,166"
train/train_009846.jpg,train,Humerus Fracture,4,Comminuted,1,"109,122,163,138"
train/train_009847.jpg,train,Shoulder Fracture,5,Impacted,5,"111,140,147,160"
train/train_009848.jpg,train,Wrist Positive,6,Hairline,4,"125,93,165,115"
train/train_009849.jpg,train,Elbow Positive,0,Spiral,9,"86,136,146,176"
train/train_009850.jpg,train,Fingers Positive,1,Avulsion,0,"86,82,158,103"
train/train_009851.jpg,train,Forearm Fracture,2,Longitudinal,6,"130,80,146,162"
train/train_009852.jpg,train,Humerus,3,Greenstick,3,"97,134,147,150"
train/train_009853.jpg,train,Humerus Fracture,4,Greenstick,3,"110,89,146,110"
train/train_009854.jpg,train,Shoulder Fracture,5,Spiral,9,"96,134,148,174"
train/train_009855.jpg,train,Wrist Positive,6,Fracture-Dislocation,2,"107,77,173,96"
train/train_009856.jpg,train,Elbow Positive,0,Greenstick,3,"118,123,164,141"
train/train_009857.jpg,train,Fingers Positive,1,Impacted,5,"112,77,156,96"
train/train_009858.jpg,train,Forearm Fracture,2,Hairline,4,"100,100,136,118"
train/train_009859.jpg,train,Humerus,3,Greenstick,3,"103,145,157,161"
train/train_009860.jpg,train,Humerus Fracture,4,Spiral,9,"109,69,157,109"
train/train_009861.jpg,train,Shoulder Fracture,5,Comminuted,1,"91,129,153,145"
train/train_009862.jpg,train,Wrist Positive,6,Impacted,5,"96,76,150,95"
train/train_009863.jpg,train,Elbow Positive,0,Oblique,7,"126,118,164,158"
train/train_009864.jpg,train,Fingers Positive,1,Comminuted,1,"102,115,142,131"
train/train_009865.jpg,train,Forearm Fracture,2,Oblique,7,"120,132,154,172"
train/train_009866.jpg,train,Humerus,3,Comminuted,1,"100,70,138,86"
train/train_009867.jpg,train,Humerus Fracture,4,Comminuted,1,"120,135,168,151"
train/train_009868.jpg,train,Shoulder Fracture,5,Greenstick,3,"86,116,148,135"
train/train_009869.jpg,train,Wrist Positive,6,Greenstick,3,"106,171,148,189"
train/train_009870.jpg,train,Elbow Positive,0,Impacted,5,"100,143,146,160"
train/train_009871.jpg,train,Fingers Positive,1,Pathological,8,"102,169,148,187"
train/train_009872.jpg,train,Forearm Fracture,2,Oblique,7,"111,86,171,126"
train/train_009873.jpg,train,Humerus,3,Fracture-Dislocation,2,"121,118,165,137"
train/train_009874.jpg,train,Humerus Fracture,4,Avulsion,0,"108,108,154,126"
train/train_009875.jpg,train,Shoulder Fracture,5,Impacted,5,"115,88,169,104"
train/train_009876.jpg,train,Wrist Positive,6,Oblique,7,"97,138,133,178"
train/train_009877.jpg,train,Elbow Positive,0,Avulsion,0,"122,145,164,163"
train/train_009878.jpg,train,Fingers Positive,1,Avulsion,0,"95,143,139,163"
train/train_009879.jpg,train,Forearm Fracture,2,Hairline,4,"86,107,142,124"
train/train_009880.jpg,train,Humerus,3,Avulsion,0,"90,134,138,151"
train/train_009881.jpg,train,Humerus Fracture,4,Comminuted,1,"111,75,159,91"
train/train_009882.jpg,train,Shoulder Fracture,5,Oblique,7,"115,75,173,115"
train/train_009883.jpg,train,Wrist Positive,6,Spiral,9,"100,79,140,119"
train/train_009884.jpg,train,Elbow Positive,0,Oblique,7,"89,99,131,139"
train/train_009885.jpg,train,Fingers Positive,1,Greenstick,3,"114,143,154,160"
train/train_009886.jpg,train,Forearm Fracture,2,Greenstick,3,"102,132,148,153"
train/train_009887.jpg,train,Humerus,3,Fracture-Dislocation,2,"98,114,144,134"
train/train_009888.jpg,train,Humerus Fracture,4,Oblique,7,"114,80,156,120"
train/train_009889.jpg,train,Shoulder Fracture,5,Hairline,4,"115,115,161,132"
train/train_009890.jpg,train,Wrist Positive,6,Spiral,9,"114,83,152,123"
train/train_009891.jpg,train,Elbow Positive,0,Fracture-Dislocation,2,"97,88,147,107"
train/train_009892.jpg,train,Fingers Positive,1,Oblique,7,"100,114,156,154"
train/train_009893.jpg,train,Forearm Fracture,2,Longitudinal,6,"106,62,122,150"
train/train_009894.jpg,train,Humerus,3,Impacted,5,"114,140,156,158"
train/train_009895.jpg,train,Humerus Fracture,4,Oblique,7,"101,111,155,151"
train/train_009896.jpg,train,Shoulder Fracture,5,Avulsion,0,"115,104,177,126"
train/train_009897.jpg,train,Wrist Positive,6,Oblique,7,"106,52,152,92"
train/train_009898.jpg,train,Elbow Positive,0,Oblique,7,"105,138,175,178"
train/train_009899.jpg,train,Fingers Positive,1,Hairline,4,"85,81,137,98"
train/train_009900.jpg,train,Forearm Fracture,2,Oblique,7,"91,113,143,153"
train/train_009901.jpg,train,Humerus,3,Fracture-Dislocation,2,"118,120,168,139"
train/train_009902.jpg,train,Humerus Fracture,4,Impacted,5,"109,148,153,169"
train/train_009903.jpg,train,Shoulder Fracture,5,Hairline,4,"95,108,139,125"
train/train_009904.jpg,train,Wrist Positive,6,Avulsion,0,"91,168,137,188"
train/train_009905.jpg,train,Elbow Positive,0,Hairline,4,"120,105,158,124"
train/train_009906.jpg,train,Fingers Positive,1,Longitudinal,6,"125,107,141,181"
train/train_009907.jpg,train,Forearm Fracture,2,Oblique,7,"104,105,142,145"
train/train_009908.jpg,train,Humerus,3,Comminuted,1,"100,104,136,120"
train/train_009909.jpg,train,Humerus Fracture,4,Impacted,5,"84,120,136,137"
train/train_009910.jpg,train,Shoulder Fracture,5,Comminuted,1,"126,101,164,117"
train/train_009911.jpg,train,Wrist Positive,6,Longitudinal,6,"127,87,143,171"
train/train_009912.jpg,train,Elbow Positive,0,Greenstick,3,"116,138,160,159"
train/train_009913.jpg,train,Fingers Positive,1,Oblique,7,"93,113,159,153"
train/train_009914.jpg,train,Forearm Fracture,2,Fracture-Dislocation,2,"104,146,138,163"
train/train_009915.jpg,train,Humerus,3,Comminuted,1,"114,122,158,138"
train/train_009916.jpg,train,Humerus Fracture,4,Hairline,4,"106,93,162,114"
train/train_009917.jpg,train,Shoulder Fracture,5,Oblique,7,"102,71,172,111"
train/train_009918.jpg,train,Wrist Positive,6,Comminuted,1,"96,121,150,137"
train/train_009919.jpg,train,Elbow Positive,0,Oblique,7,"124,115,164,155"
train/train_009920.jpg,train,Fingers Positive,1,Greenstick,3,"105,98,159,116"
train/train_009921.jpg,train,Forearm Fracture,2,Hairline,4,"113,82,147,98"
train/train_009922.jpg,train,Humerus,3,Spiral,9,"106,143,140,183"
train/train_009923.jpg,train,Humerus Fracture,4,Comminuted,1,"112,153,170,169"
train/train_009924.jpg,train,Shoulder Fracture,5,Greenstick,3,"112,87,164,108"
train/train_009925.jpg,train,Wrist Positive,6,Greenstick,3,"115,141,151,160"
train/train_009926.jpg,train,Elbow Positive,0,Comminuted,1,"104,123,150,139"
train/train_009927.jpg,train,Fingers Positive,1,Longitudinal,6,"132,125,148,177"
train/train_009928.jpg,train,Forearm Fracture,2,Spiral,9,"111,132,145,172"
train/train_009929.jpg,train,Humerus,3,Impacted,5,"103,98,145,120"
train/train_009930.jpg,train,Humerus Fracture,4,Comminuted,1,"117,114,165,130"
train/train_009931.jpg,train,Shoulder Fracture,5,Hairline,4,"112,91,158,112"
train/train_009932.jpg,train,Wrist Positive,6,Oblique,7,"87,150,143,190"
train/train_009933.jpg,train,Elbow Positive,0,Comminuted,1,"111,120,151,136"
train/train_009934.jpg,train,Fingers Positive,1,Avulsion,0,"80,113,144,133"
train/train_009935.jpg,train,Forearm Fracture,2,Hairline,4,"96,94,150,113"
train/train_009936.jpg,train,Humerus,3,Greenstick,3,"105,121,155,141"
train/train_009937.jpg,train,Humerus Fracture,4,Spiral,9,"89,79,143,119"
train/train_009938.jpg,train,Shoulder Fracture,5,Hairline,4,"102,132,150,150"
train/train_009939.jpg,train,Wrist Positive,6,Fracture-Dislocation,2,"120,143,170,162"
train/train_009940.jpg,train,Elbow Positive,0,Spiral,9,"116,102,156,142"
